# Ping Session Summary -- 2026-09-10

| Ticker | Type | Bars | Decisions | GO | Conditional | Null | First Bar | Last Bar |
| MPC | etf | 30 | 0 | 0 | 30 | 0 | 09:00:00 | 09:58:00 |
| MRK | candidate | 339 | 0 | 0 | 0 | 339 | 10:19:00 | 15:59:00 |
| MSFT | candidate | 341 | 0 | 0 | 158 | 183 | 10:18:00 | 15:59:00 |
| MU | candidate | 341 | 0 | 0 | 158 | 183 | 10:18:00 | 15:59:00 |
| MU | etf | 221 | 0 | 0 | 221 | 0 | 05:58:00 | 09:58:00 |
| NEM | candidate | 359 | 0 | 0 | 176 | 183 | 09:30:22 | 15:59:00 |
| NEM | etf | 60 | 0 | 0 | 60 | 0 | 07:46:00 | 09:58:00 |
| NUE | candidate | 255 | 0 | 0 | 119 | 136 | 10:19:00 | 15:59:00 |
| PLTR | candidate | 341 | 0 | 0 | 158 | 183 | 10:18:00 | 15:59:00 |
| PSX | candidate | 350 | 0 | 0 | 181 | 169 | 09:30:30 | 15:59:00 |
| PSX | etf | 23 | 0 | 0 | 23 | 0 | 08:41:00 | 09:58:00 |
| QQQ | candidate | 390 | 0 | 0 | 0 | 390 | 09:30:02 | 15:59:00 |
| SLB | candidate | 339 | 0 | 0 | 156 | 183 | 10:19:00 | 15:59:00 |
| SLB | etf | 34 | 0 | 0 | 34 | 0 | 04:01:00 | 09:58:00 |
| SMCI | candidate | 242 | 0 | 0 | 59 | 183 | 11:57:00 | 15:59:00 |
| SPY | candidate | 362 | 0 | 0 | 0 | 362 | 09:30:25 | 15:59:00 |
| SPY | etf | 159 | 0 | 0 | 0 | 159 | 05:45:00 | 09:58:00 |
| STLD | candidate | 210 | 0 | 0 | 91 | 119 | 10:20:00 | 15:59:00 |
| TSLA | candidate | 362 | 0 | 0 | 0 | 362 | 09:30:02 | 15:59:00 |
| TSLA | etf | 122 | 0 | 0 | 0 | 122 | 07:56:00 | 09:58:00 |
| TSM | candidate | 340 | 0 | 0 | 38 | 302 | 10:18:00 | 15:59:00 |
| TSM | etf | 132 | 0 | 0 | 132 | 0 | 05:55:00 | 09:58:00 |
| UNH | candidate | 301 | 0 | 0 | 118 | 183 | 10:58:00 | 15:59:00 |
| V | candidate | 339 | 0 | 0 | 156 | 183 | 10:19:00 | 15:59:00 |
| VLO | candidate | 382 | 0 | 0 | 203 | 179 | 09:30:37 | 15:59:00 |
| WMB | candidate | 365 | 0 | 0 | 0 | 365 | 09:30:19 | 15:59:00 |
| WMB | etf | 32 | 0 | 0 | 0 | 32 | 19:39:00 | 09:58:00 |
| XLB | candidate | 367 | 0 | 0 | 0 | 367 | 09:30:21 | 15:59:00 |
| XLB | etf | 38 | 0 | 0 | 0 | 38 | 18:09:00 | 09:57:00 |
| XLC | candidate | 368 | 0 | 0 | 0 | 368 | 09:30:25 | 15:59:00 |
| XLC | etf | 25 | 0 | 0 | 0 | 25 | 17:35:00 | 09:57:00 |
| XLE | candidate | 362 | 0 | 0 | 0 | 362 | 09:30:37 | 15:59:00 |
| XLE | etf | 136 | 0 | 0 | 0 | 136 | 05:47:00 | 09:58:00 |
| XLF | candidate | 365 | 0 | 0 | 0 | 365 | 09:30:37 | 15:59:00 |
| XLF | etf | 51 | 0 | 0 | 0 | 51 | 05:31:00 | 09:58:00 |
| XLI | candidate | 364 | 0 | 0 | 0 | 364 | 09:30:24 | 15:59:00 |
| XLI | etf | 41 | 0 | 0 | 0 | 41 | 05:25:00 | 09:58:00 |
| XLK | candidate | 362 | 0 | 0 | 0 | 362 | 09:30:24 | 15:59:00 |
| XLK | etf | 65 | 0 | 0 | 0 | 65 | 05:51:00 | 09:58:00 |
| XLP | candidate | 361 | 0 | 0 | 0 | 361 | 09:30:25 | 15:59:00 |
| XLP | etf | 50 | 0 | 0 | 0 | 50 | 19:16:00 | 09:58:00 |
| XLRE | candidate | 358 | 0 | 0 | 0 | 358 | 09:30:21 | 15:59:00 |
| XLRE | etf | 33 | 0 | 0 | 0 | 33 | 18:43:00 | 09:58:00 |
| XLU | candidate | 364 | 0 | 0 | 0 | 364 | 09:30:37 | 15:59:00 |
| XLU | etf | 44 | 0 | 0 | 0 | 44 | 04:07:00 | 09:58:00 |
| XLV | candidate | 361 | 0 | 0 | 0 | 361 | 09:30:36 | 15:59:00 |
| XLV | etf | 45 | 0 | 0 | 0 | 45 | 19:57:00 | 09:57:00 |
| XLY | candidate | 362 | 0 | 0 | 0 | 362 | 09:30:36 | 15:59:00 |
| XLY | etf | 30 | 0 | 0 | 0 | 30 | 17:27:00 | 09:57:00 |
| XME | etf | 29 | 0 | 0 | 0 | 29 | 19:12:00 | 09:54:00 |
| XOM | candidate | 362 | 0 | 0 | 0 | 362 | 09:30:18 | 15:59:00 |
| XOM | etf | 87 | 0 | 0 | 0 | 87 | 07:51:00 | 09:58:00 |
