# Ping Session Summary -- 2026-09-01

| Ticker | Type | Bars | Decisions | GO | Conditional | Null | First Bar | Last Bar |
| XLC | candidate | 343 | 0 | 0 | 0 | 343 | 09:30:20 | 15:59:00 |
| XLC | etf | 43 | 0 | 0 | 0 | 43 | 05:04:00 | 09:57:00 |
| XLE | candidate | 352 | 0 | 0 | 0 | 352 | 09:30:20 | 15:59:00 |
| XLE | etf | 161 | 0 | 0 | 0 | 161 | 05:57:00 | 09:58:00 |
| XLF | candidate | 346 | 0 | 0 | 0 | 346 | 09:30:20 | 15:59:00 |
| XLF | etf | 97 | 0 | 0 | 0 | 97 | 05:54:00 | 09:58:00 |
| XLI | candidate | 351 | 0 | 0 | 0 | 351 | 09:30:20 | 15:59:00 |
| XLI | etf | 75 | 0 | 0 | 0 | 75 | 05:35:00 | 09:58:00 |
| XLK | candidate | 344 | 0 | 0 | 0 | 344 | 09:30:20 | 15:59:00 |
| XLK | etf | 111 | 0 | 0 | 0 | 111 | 05:46:00 | 09:58:00 |
| XLP | candidate | 336 | 0 | 0 | 0 | 336 | 09:30:17 | 15:59:00 |
| XLP | etf | 76 | 0 | 0 | 0 | 76 | 05:29:00 | 09:58:00 |
| XLRE | candidate | 336 | 0 | 0 | 0 | 336 | 09:30:15 | 15:59:00 |
| XLRE | etf | 44 | 0 | 0 | 0 | 44 | 05:18:00 | 09:57:00 |
| XLU | candidate | 351 | 0 | 0 | 0 | 351 | 09:30:18 | 15:59:00 |
| XLU | etf | 97 | 0 | 0 | 0 | 97 | 05:55:00 | 09:57:00 |
| XLV | candidate | 347 | 0 | 0 | 0 | 347 | 09:30:16 | 15:59:00 |
| XLV | etf | 109 | 0 | 0 | 0 | 109 | 05:48:00 | 09:58:00 |
| XLY | candidate | 335 | 0 | 0 | 0 | 335 | 09:30:20 | 15:59:00 |
| XLY | etf | 48 | 0 | 0 | 0 | 48 | 05:04:00 | 09:58:00 |
