# Ping Session Summary -- 2026-09-02

| Ticker | Type | Bars | Decisions | GO | Conditional | Null | First Bar | Last Bar |
| PG | candidate | 286 | 0 | 0 | 119 | 167 | 09:54:00 | 15:59:00 |
| PLTR | candidate | 23 | 0 | 0 | 0 | 23 | 09:54:00 | 10:16:00 |
| PSX | candidate | 331 | 0 | 0 | 169 | 162 | 09:30:47 | 15:59:00 |
| QQQ | candidate | 337 | 0 | 0 | 0 | 337 | 09:30:51 | 15:59:00 |
| RGLD | candidate | 293 | 0 | 0 | 0 | 293 | 09:30:41 | 15:59:00 |
| RGLD | etf | 47 | 0 | 0 | 0 | 47 | 05:42:00 | 09:58:00 |
| SCCO | candidate | 235 | 0 | 0 | 0 | 235 | 09:30:47 | 15:59:00 |
| SCCO | etf | 62 | 0 | 0 | 0 | 62 | 05:12:00 | 09:57:00 |
| SHW | candidate | 301 | 0 | 0 | 38 | 263 | 10:17:00 | 15:59:00 |
| SLB | candidate | 5 | 0 | 0 | 0 | 5 | 09:54:00 | 09:58:00 |
| SO | candidate | 168 | 0 | 0 | 0 | 168 | 13:00:00 | 15:59:00 |
| SPY | candidate | 350 | 0 | 0 | 0 | 350 | 09:30:50 | 15:59:00 |
| SPY | etf | 210 | 0 | 0 | 0 | 210 | 05:59:00 | 09:58:00 |
| STLD | candidate | 245 | 0 | 0 | 0 | 245 | 09:30:35 | 15:59:00 |
| STLD | etf | 27 | 0 | 0 | 0 | 27 | 04:19:00 | 09:57:00 |
| TGT | candidate | 306 | 0 | 0 | 0 | 306 | 09:30:39 | 15:59:00 |
| TSLA | candidate | 5 | 0 | 0 | 0 | 5 | 09:54:00 | 09:58:00 |
| TSM | candidate | 326 | 0 | 0 | 0 | 326 | 09:30:49 | 15:59:00 |
| TSM | etf | 206 | 0 | 0 | 0 | 206 | 05:59:00 | 09:58:00 |
| V | candidate | 343 | 0 | 0 | 57 | 286 | 09:54:00 | 15:59:00 |
| VLO | candidate | 339 | 0 | 0 | 0 | 339 | 09:30:27 | 15:59:00 |
| WELL | candidate | 312 | 0 | 0 | 56 | 256 | 09:30:27 | 15:59:00 |
| WMB | candidate | 23 | 0 | 0 | 0 | 23 | 09:54:00 | 10:16:00 |
| XLB | candidate | 314 | 0 | 0 | 0 | 314 | 09:30:51 | 15:59:00 |
| XLB | etf | 46 | 0 | 0 | 0 | 46 | 04:43:00 | 09:58:00 |
| XLC | candidate | 309 | 0 | 0 | 0 | 309 | 09:30:45 | 15:59:00 |
| XLC | etf | 34 | 0 | 0 | 0 | 34 | 05:20:00 | 09:57:00 |
| XLE | candidate | 346 | 0 | 0 | 0 | 346 | 09:30:50 | 15:59:00 |
| XLE | etf | 169 | 0 | 0 | 0 | 169 | 05:48:00 | 09:58:00 |
| XLF | candidate | 337 | 0 | 0 | 0 | 337 | 09:30:47 | 15:59:00 |
| XLF | etf | 93 | 0 | 0 | 0 | 93 | 05:51:00 | 09:58:00 |
| XLI | candidate | 337 | 0 | 0 | 0 | 337 | 09:30:48 | 15:59:00 |
| XLI | etf | 54 | 0 | 0 | 0 | 54 | 05:29:00 | 09:58:00 |
| XLK | candidate | 331 | 0 | 0 | 0 | 331 | 09:30:49 | 15:59:00 |
| XLK | etf | 89 | 0 | 0 | 0 | 89 | 05:50:00 | 09:58:00 |
| XLP | candidate | 330 | 0 | 0 | 0 | 330 | 09:30:50 | 15:59:00 |
| XLP | etf | 59 | 0 | 0 | 0 | 59 | 05:20:00 | 09:58:00 |
| XLRE | candidate | 319 | 0 | 0 | 0 | 319 | 09:30:50 | 15:59:00 |
| XLRE | etf | 41 | 0 | 0 | 0 | 41 | 05:21:00 | 09:57:00 |
| XLU | candidate | 338 | 0 | 0 | 0 | 338 | 09:30:48 | 15:59:00 |
| XLU | etf | 68 | 0 | 0 | 0 | 68 | 05:41:00 | 09:58:00 |
| XLV | candidate | 317 | 0 | 0 | 0 | 317 | 09:30:50 | 15:59:00 |
| XLV | etf | 98 | 0 | 0 | 0 | 98 | 05:39:00 | 09:58:00 |
| XLY | candidate | 306 | 0 | 0 | 0 | 306 | 09:30:45 | 15:59:00 |
| XLY | etf | 51 | 0 | 0 | 0 | 51 | 05:20:00 | 09:58:00 |
| XME | candidate | 38 | 0 | 0 | 0 | 38 | 09:37:00 | 10:16:00 |
| XOM | candidate | 5 | 0 | 0 | 0 | 5 | 09:54:00 | 09:58:00 |
