# Ping Weekly Archive -- 2026-W30

| Session Date | Ticker | Type | Bars | Decisions |
| 2026-07-21 | XLRE | etf | 53 | 0 |
| 2026-07-21 | XLU | candidate | 241 | 0 |
| 2026-07-21 | XLU | etf | 71 | 0 |
| 2026-07-21 | XLV | candidate | 241 | 0 |
| 2026-07-21 | XLV | etf | 108 | 0 |
| 2026-07-21 | XLY | candidate | 242 | 0 |
| 2026-07-21 | XLY | etf | 46 | 0 |
| 2026-07-22 | ABBV | candidate | 115 | 0 |
| 2026-07-22 | AEP | candidate | 208 | 0 |
| 2026-07-22 | ARM | candidate | 207 | 0 |
| 2026-07-22 | CAT | candidate | 217 | 0 |
| 2026-07-22 | COST | candidate | 59 | 0 |
| 2026-07-22 | D | candidate | 57 | 0 |
| 2026-07-22 | DIA | candidate | 248 | 0 |
| 2026-07-22 | ETR | candidate | 166 | 0 |
| 2026-07-22 | GE | candidate | 216 | 0 |
| 2026-07-22 | GEV | candidate | 220 | 0 |
| 2026-07-22 | GOOGL | candidate | 220 | 0 |
| 2026-07-22 | IWM | candidate | 258 | 0 |
| 2026-07-22 | JPM | candidate | 259 | 0 |
| 2026-07-22 | LIN | candidate | 211 | 0 |
| 2026-07-22 | META | candidate | 220 | 0 |
| 2026-07-22 | MPC | candidate | 234 | 0 |
| 2026-07-22 | NEE | candidate | 182 | 0 |
| 2026-07-22 | NUE | candidate | 132 | 0 |
| 2026-07-22 | PG | candidate | 220 | 0 |
| 2026-07-22 | PSX | candidate | 224 | 0 |
| 2026-07-22 | QQQ | candidate | 258 | 0 |
| 2026-07-22 | SHW | candidate | 218 | 0 |
| 2026-07-22 | SO | candidate | 216 | 0 |
| 2026-07-22 | SPY | candidate | 248 | 0 |
| 2026-07-22 | SPY | etf | 201 | 0 |
| 2026-07-22 | V | candidate | 122 | 0 |
| 2026-07-22 | WELL | candidate | 222 | 0 |
| 2026-07-22 | WMT | candidate | 63 | 0 |
| 2026-07-22 | XLB | candidate | 243 | 0 |
| 2026-07-22 | XLB | etf | 29 | 0 |
| 2026-07-22 | XLC | candidate | 243 | 0 |
| 2026-07-22 | XLC | etf | 36 | 0 |
| 2026-07-22 | XLE | candidate | 244 | 0 |
| 2026-07-22 | XLE | etf | 147 | 0 |
| 2026-07-22 | XLF | candidate | 244 | 0 |
| 2026-07-22 | XLF | etf | 65 | 0 |
| 2026-07-22 | XLI | candidate | 240 | 0 |
| 2026-07-22 | XLI | etf | 47 | 0 |
| 2026-07-22 | XLK | candidate | 244 | 0 |
| 2026-07-22 | XLK | etf | 101 | 0 |
| 2026-07-22 | XLP | candidate | 244 | 0 |
| 2026-07-22 | XLP | etf | 53 | 0 |
| 2026-07-22 | XLRE | candidate | 225 | 0 |
| 2026-07-22 | XLRE | etf | 38 | 0 |
| 2026-07-22 | XLU | candidate | 244 | 0 |
| 2026-07-22 | XLU | etf | 62 | 0 |
| 2026-07-22 | XLV | candidate | 244 | 0 |
| 2026-07-22 | XLV | etf | 63 | 0 |
| 2026-07-22 | XLY | candidate | 244 | 0 |
| 2026-07-22 | XLY | etf | 35 | 0 |
| 2026-07-22 | XOM | candidate | 259 | 0 |
